TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
SM00863	tRNA_SAD	0.355025873406836	-1.03556460932639	6	1	0.00155763239875389	642	9111	80222	TARS2
SM00811	Alpha_kinase	0.355025873406836	-1.03556460932639	6	1	0.00155763239875389	642	9111	80216	ALPK1
SM00838	EFG_C	0.355025873406836	-1.03556460932639	6	1	0.00155763239875389	642	9111	1938	EEF2
SM00167	VPS9	0.355025873406836	-1.03556460932639	6	1	0.00155763239875389	642	9111	26130	GAPVD1
SM00630	Sema	0.355178119788169	-1.03513586945693	30	3	0.00467289719626168	642	9111	80031,9723,57556	SEMA6D,SEMA3E,SEMA6A
SM00121	IB	0.365429103774582	-1.006682989128	18	2	0.00311526479750779	642	9111	3488,3490	IGFBP5,IGFBP7
SM00261	FU	0.365429103774582	-1.006682989128	18	2	0.00311526479750779	642	9111	3643,3480	INSR,IGF1R
SM00314	RA	0.374884164996722	-0.981138194071176	31	3	0.00467289719626168	642	9111	4301,11228,9693	MLLT4,RASSF8,RAPGEF2
SM00132	LIM	0.384451711404169	-0.955937085948844	71	6	0.00934579439252336	642	9111	3983,55885,1465,10611,51474,4026	ABLIM1,LMO3,CSRP1,PDLIM5,LIMA1,LPP
SM00063	FRI	0.391265672909785	-0.938368479374735	19	2	0.00311526479750779	642	9111	6422,8322	SFRP1,FZD4
SM00414	H2A	0.391265672909785	-0.938368479374735	19	2	0.00311526479750779	642	9111	8338,94239	HIST2H2AC,H2AFV
SM00423	PSI	0.392375719449373	-0.935535430245725	45	4	0.00623052959501558	642	9111	80031,9723,57556,3688	SEMA6D,SEMA3E,SEMA6A,ITGB1
SM00330	PIPKc	0.40050345597551	-0.915032883358619	7	1	0.00155763239875389	642	9111	200576	PIKFYVE
SM00004	NL	0.40050345597551	-0.915032883358619	7	1	0.00155763239875389	642	9111	79158	GNPTAB
SM00707	RPEL	0.40050345597551	-0.915032883358619	7	1	0.00155763239875389	642	9111	9749	PHACTR2
SM00636	Glyco_18	0.40050345597551	-0.915032883358619	7	1	0.00155763239875389	642	9111	1486	CTBS
SM00730	PSN	0.40050345597551	-0.915032883358619	7	1	0.00155763239875389	642	9111	56928	SPPL2B
SM00964	STAT_int	0.40050345597551	-0.915032883358619	7	1	0.00155763239875389	642	9111	6772	STAT1
SM00250	PLEC	0.40050345597551	-0.915032883358619	7	1	0.00155763239875389	642	9111	23499	MACF1
SM00390	GoLoco	0.40050345597551	-0.915032883358619	7	1	0.00155763239875389	642	9111	6002	RGS12
SM01055	Cadherin_pro	0.40050345597551	-0.915032883358619	7	1	0.00155763239875389	642	9111	1824	DSC2
SM00455	RBD	0.40050345597551	-0.915032883358619	7	1	0.00155763239875389	642	9111	6002	RGS12
SM00509	TFS2N	0.40050345597551	-0.915032883358619	7	1	0.00155763239875389	642	9111	5514	PPP1R10
SM00184	RING	0.410656793411105	-0.88999746586421	307	23	0.0358255451713396	642	9111	81603,546,10771,4194,7468,54904,6596,84937,6015,55632,57534,50862,89122,51283,64324,57630,26046,1108,4850,25820,5930,7994,79596	TRIM8,ATRX,ZMYND11,MDM4,WHSC1,WHSC1L1,HLTF,ZNRF1,RING1,G2E3,MIB1,RNF141,TRIM4,BFAR,NSD1,SH3RF1,LTN1,CHD4,CNOT4,ARIH1,RBBP6,KAT6A,RNF219
SM00332	PP2Cc	0.416617893205529	-0.875585800512254	20	2	0.00311526479750779	642	9111	5494,8493	PPM1A,PPM1D
SM00454	SAM	0.427155488952524	-0.850607189291433	88	7	0.0109034267912773	642	9111	51283,142891,80012,56899,8496,8658,80114	BFAR,SAMD8,PHC3,ANKS1B,PPFIBP1,TNKS,BICC1
SM00100	cNMP	0.433100552871596	-0.836785354217471	34	3	0.00467289719626168	642	9111	10411,5576,9693	RAPGEF3,PRKAR2A,RAPGEF2
SM00042	CUB	0.440979076480258	-0.818757850283869	48	4	0.00623052959501558	642	9111	80310,8829,285761,51279	PDGFD,NRP1,DCBLD1,C1RL
SM00049	DEP	0.441425726721913	-0.817745502485715	21	2	0.00311526479750779	642	9111	10411,200576	RAPGEF3,PIKFYVE
SM00393	R3H	0.442779025101517	-0.814684448055688	8	1	0.00155763239875389	642	9111	23518	R3HDM1
SM00671	SEL1	0.442779025101517	-0.814684448055688	8	1	0.00155763239875389	642	9111	9812	KIAA0141
SM00391	MBD	0.442779025101517	-0.814684448055688	8	1	0.00155763239875389	642	9111	29994	BAZ2B
SM00153	VHP	0.442779025101517	-0.814684448055688	8	1	0.00155763239875389	642	9111	3983	ABLIM1
SM00577	CPDc	0.442779025101517	-0.814684448055688	8	1	0.00155763239875389	642	9111	51496	CTDSPL2
SM00545	JmjN	0.442779025101517	-0.814684448055688	8	1	0.00155763239875389	642	9111	8284	KDM5D
SM00350	MCM	0.442779025101517	-0.814684448055688	8	1	0.00155763239875389	642	9111	4175	MCM6
SM00461	WH1	0.442779025101517	-0.814684448055688	8	1	0.00155763239875389	642	9111	55740	ENAH
SM00187	INB	0.442779025101517	-0.814684448055688	8	1	0.00155763239875389	642	9111	3688	ITGB1
SM00258	SAND	0.442779025101517	-0.814684448055688	8	1	0.00155763239875389	642	9111	6672	SP100
SM00225	BTB	0.480277429988754	-0.733391362902576	177	13	0.0202492211838006	642	9111	65986,253461,55958,9886,7126,55727,57621,25948,3751,23276,27107,54793,10009	ZBTB10,ZBTB38,KLHL9,RHOBTB1,TNFAIP1,BTBD7,ZBTB2,KBTBD2,KCND2,KLHL18,ZBTB11,KCTD9,ZBTB33
SM00288	VHS	0.482077703109948	-0.729649968152759	9	1	0.00155763239875389	642	9111	10043	TOM1
SM00201	SO	0.482077703109948	-0.729649968152759	9	1	0.00155763239875389	642	9111	10216	PRG4
SM00809	Alpha_adaptinC2	0.482077703109948	-0.729649968152759	9	1	0.00155763239875389	642	9111	164	AP1G1
SM00386	HAT	0.482077703109948	-0.729649968152759	9	1	0.00155763239875389	642	9111	22984	PDCD11
SM00561	MBT	0.482077703109948	-0.729649968152759	9	1	0.00155763239875389	642	9111	54799	MBTD1
SM00727	STI1	0.482077703109948	-0.729649968152759	9	1	0.00155763239875389	642	9111	5886	RAD23A
SM00194	PTPc	0.489210570891984	-0.714962266874403	37	3	0.00467289719626168	642	9111	5793,5786,5781	PTPRG,PTPRA,PTPN11
SM00385	CYCLIN	0.489210570891984	-0.714962266874403	37	3	0.00467289719626168	642	9111	5925,894,151195	RB1,CCND2,CCNYL1
SM00173	RAS	0.489221046098059	-0.71494085463487	23	2	0.00311526479750779	642	9111	5898,5906	RALA,RAP1A
SM00120	HX	0.489221046098059	-0.71494085463487	23	2	0.00311526479750779	642	9111	10893,10216	MMP24,PRG4
SM00969	SOCS_box	0.507309994092501	-0.678633034046674	38	3	0.00467289719626168	642	9111	140460,26118,56995	ASB7,WSB1,TULP4
SM00036	CNH	0.518608807775417	-0.656605422266653	10	1	0.00155763239875389	642	9111	8476	CDC42BPA
SM00755	Grip	0.518608807775417	-0.656605422266653	10	1	0.00155763239875389	642	9111	9648	GCC2
SM00027	EH	0.518608807775417	-0.656605422266653	10	1	0.00155763239875389	642	9111	50618	ITSN2
SM00472	MIR	0.518608807775417	-0.656605422266653	10	1	0.00155763239875389	642	9111	3709	ITPR2
SM00855	PGAM	0.518608807775417	-0.656605422266653	10	1	0.00155763239875389	642	9111	5223	PGAM1
SM00133	S_TK_X	0.548807324007633	-0.600007857164555	55	4	0.00623052959501558	642	9111	6198,6093,8476,10000	RPS6KB1,ROCK1,CDC42BPA,AKT3
SM00612	Kelch	0.548807324007633	-0.600007857164555	55	4	0.00623052959501558	642	9111	23276,55958,23008,25948	KLHL18,KLHL9,KLHDC10,KBTBD2
SM00054	EFh	0.557524339560646	-0.584249118196118	143	10	0.0155763239875389	642	9111	824,91860,2820,6717,10518,87,826,4925,23499,50618	CAPN2,CALML4,GPD2,SRI,CIB2,ACTN1,CAPNS1,NUCB2,MACF1,ITSN2
SM00326	SH3	0.562704799612926	-0.575000122966831	216	15	0.0233644859813084	642	9111	8573,54806,23607,9459,57630,8874,2059,5295,7204,9743,3275,54874,50618,30011,51100	CASK,AHI1,CD2AP,ARHGEF6,SH3RF1,ARHGEF7,EPS8,PIK3R1,TRIO,ARHGAP32,PRMT2,FNBP1L,ITSN2,SH3KBP1,SH3GLB1
SM00248	ANK	0.563445286092165	-0.573685046769872	245	17	0.0264797507788162	642	9111	287,79813,375248,119385,8658,2553,27130,57534,57498,56899,29123,54776,26064,55075,23253,81573,140460	ANK2,EHMT1,ANKRD36,AGAP11,TNKS,GABPB1,INVS,MIB1,KIDINS220,ANKS1B,ANKRD11,PPP1R12C,RAI14,UACA,ANKRD12,ANKRD13C,ASB7
SM00458	RICIN	0.576699254123881	-0.550434371713643	27	2	0.00311526479750779	642	9111	2589,22925	GALNT1,PLA2R1
SM00160	RanBD	0.584133115338483	-0.537626384904223	12	1	0.00155763239875389	642	9111	55740	ENAH
SM00692	DM3	0.584133115338483	-0.537626384904223	12	1	0.00155763239875389	642	9111	152815	THAP6
SM00720	calpain_III	0.584133115338483	-0.537626384904223	12	1	0.00155763239875389	642	9111	824	CAPN2
SM00721	BAR	0.584133115338483	-0.537626384904223	12	1	0.00155763239875389	642	9111	51100	SH3GLB1
SM00980	THAP	0.584133115338483	-0.537626384904223	12	1	0.00155763239875389	642	9111	152815	THAP6
SM00234	START	0.584133115338483	-0.537626384904223	12	1	0.00155763239875389	642	9111	10087	COL4A3BP
SM00316	S1	0.584133115338483	-0.537626384904223	12	1	0.00155763239875389	642	9111	22984	PDCD11
SM00061	MATH	0.584133115338483	-0.537626384904223	12	1	0.00155763239875389	642	9111	7874	USP7
SM00875	BACK	0.605294053440824	-0.502040900284704	59	4	0.00623052959501558	642	9111	23276,55958,55727,25948	KLHL18,KLHL9,BTBD7,KBTBD2
SM00282	LamG	0.608205953490986	-0.497241715080786	44	3	0.00467289719626168	642	9111	6586,3910,79633	SLIT3,LAMA4,FAT4
SM00569	L27	0.613475519978126	-0.48861491786343	13	1	0.00155763239875389	642	9111	8573	CASK
SM00674	CENPB	0.613475519978126	-0.48861491786343	13	1	0.00155763239875389	642	9111	57645	POGK
SM00115	CASc	0.613475519978126	-0.48861491786343	13	1	0.00155763239875389	642	9111	8837	CFLAR
SM00239	C2	0.617941257346042	-0.481361878880374	135	9	0.014018691588785	642	9111	79772,7405,83737,5332,11059,50618,23236,8895,11060	MCTP1,UVRAG,ITCH,PLCB4,WWP1,ITSN2,PLCB1,CPNE3,WWP2
SM00137	MAM	0.640750604199818	-0.445114970781213	14	1	0.00155763239875389	642	9111	8829	NRP1
SM00285	PBD	0.640750604199818	-0.445114970781213	14	1	0.00155763239875389	642	9111	8476	CDC42BPA
SM00666	PB1	0.640750604199818	-0.445114970781213	14	1	0.00155763239875389	642	9111	10746	MAP3K2
SM00643	C345C	0.640750604199818	-0.445114970781213	14	1	0.00155763239875389	642	9111	6422	SFRP1
SM00253	SOCS	0.640750604199818	-0.445114970781213	14	1	0.00155763239875389	642	9111	26118	WSB1
SM00294	4.1m	0.640750604199818	-0.445114970781213	14	1	0.00155763239875389	642	9111	253559	CADM2
SM00647	IBR	0.640750604199818	-0.445114970781213	14	1	0.00155763239875389	642	9111	25820	ARIH1
SM00230	CysPc	0.666103809880409	-0.406309749897017	15	1	0.00155763239875389	642	9111	824	CAPN2
SM00698	MORN	0.666103809880409	-0.406309749897017	15	1	0.00155763239875389	642	9111	57679	ALS2
SM00331	PP2C_SIG	0.666103809880409	-0.406309749897017	15	1	0.00155763239875389	642	9111	5494	PPM1A
SM00116	CBS	0.666103809880409	-0.406309749897017	15	1	0.00155763239875389	642	9111	1182	CLCN3
SM00135	LY	0.666103809880409	-0.406309749897017	15	1	0.00155763239875389	642	9111	4811	NID1
SM00498	FH2	0.666103809880409	-0.406309749897017	15	1	0.00155763239875389	642	9111	1730	DIAPH2
SM00091	PAS	0.669929262401696	-0.400583150675859	32	2	0.00311526479750779	642	9111	8648,8864	NCOA1,PER2
SM00222	Sec7	0.689670361573335	-0.371541532393678	16	1	0.00155763239875389	642	9111	9922	IQSEC1
SM00130	KR	0.689670361573335	-0.371541532393678	16	1	0.00155763239875389	642	9111	113791	PIK3IP1
SM00114	CARD	0.689670361573335	-0.371541532393678	16	1	0.00155763239875389	642	9111	8738	CRADD
SM00224	GGL	0.689670361573335	-0.371541532393678	16	1	0.00155763239875389	642	9111	55970	GNG12
SM00568	GRAM	0.689670361573335	-0.371541532393678	16	1	0.00155763239875389	642	9111	81846	SBF2
SM00724	TLC	0.689670361573335	-0.371541532393678	16	1	0.00155763239875389	642	9111	23471	TRAM1
SM00146	PI3Kc	0.689670361573335	-0.371541532393678	16	1	0.00155763239875389	642	9111	5591	PRKDC
SM00015	IQ	0.694632330218264	-0.364372594667152	82	5	0.00778816199376947	642	9111	6335,4646,8826,27130,55930	SCN9A,MYO6,IQGAP1,INVS,MYO5C
SM00631	Zn_pept	0.711575983115766	-0.340273074299978	17	1	0.00155763239875389	642	9111	1362	CPD
SM00207	TNF	0.711575983115766	-0.340273074299978	17	1	0.00155763239875389	642	9111	8743	TNFSF10
SM01057	Carb_anhydrase	0.711575983115766	-0.340273074299978	17	1	0.00155763239875389	642	9111	5793	PTPRG
SM00831	Cation_ATPase_N	0.731937564238888	-0.312060063414248	18	1	0.00155763239875389	642	9111	488	ATP2A2
SM00387	HATPase_c	0.731937564238888	-0.312060063414248	18	1	0.00155763239875389	642	9111	5378	PMS1
SM00044	CYCc	0.731937564238888	-0.312060063414248	18	1	0.00155763239875389	642	9111	2982	GUCY1A3
SM00847	HA2	0.731937564238888	-0.312060063414248	18	1	0.00155763239875389	642	9111	1660	DHX9
SM00349	KRAB	0.734975319748235	-0.307918358906903	363	23	0.0358255451713396	642	9111	284370,10780,388536,7559,7678,163087,7748,147657,79862,388566,7581,163051,57645,57336,7587,57209,121274,7586,22835,256051,163049,158431,124411	ZNF615,ZNF234,ZNF790,ZNF12,ZNF124,ZNF383,ZNF195,ZNF480,ZNF669,ZNF470,ZNF33A,ZNF709,POGK,ZNF287,ZNF37A,ZNF248,ZNF641,ZKSCAN1,ZFP30,ZNF549,ZNF791,ZNF782,ZNF720
SM00041	CT	0.75086378041811	-0.286531027933619	19	1	0.00155763239875389	642	9111	6586	SLIT3
SM00608	ACR	0.75086378041811	-0.286531027933619	19	1	0.00155763239875389	642	9111	9510	ADAMTS1
SM00242	MYSc	0.759077369899434	-0.275651570155297	38	2	0.00311526479750779	642	9111	4646,55930	MYO6,MYO5C
SM00037	CNX	0.76845566922725	-0.263372402472459	20	1	0.00155763239875389	642	9111	10052	GJC1
SM01089	Connexin_CCC	0.76845566922725	-0.263372402472459	20	1	0.00155763239875389	642	9111	10052	GJC1
SM00449	SPRY	0.775837749314015	-0.253811866595977	57	3	0.00467289719626168	642	9111	200933,3192,8925	FBXO45,HNRNPU,HERC1
SM00028	TPR	0.793789892972745	-0.230936471174869	93	5	0.00778816199376947	642	9111	7404,23523,8881,996,84899	UTY,CABIN1,CDC16,CDC27,TMTC4
SM00450	RHOD	0.800005604120809	-0.223136546187735	22	1	0.00155763239875389	642	9111	9101	USP8
SM00382	AAA	0.804709501631307	-0.217273934230682	144	8	0.0124610591900312	642	9111	23586,89796,5985,6734,5000,10730,23195,5189	DDX58,NAV1,RFC5,SRPR,ORC4,YME1L1,MDN1,PEX1
SM00312	PX	0.816686003059339	-0.202500587176258	43	2	0.00311526479750779	642	9111	81609,8723	SNX27,SNX4
SM00129	KISc	0.826613624469599	-0.190417894497879	44	2	0.00311526479750779	642	9111	55605,23095	KIF21A,KIF1B
SM00213	UBQ	0.826613624469599	-0.190417894497879	44	2	0.00311526479750779	642	9111	7917,5886	BAG6,RAD23A
SM00110	C1Q	0.850809354236234	-0.161567201080583	26	1	0.00155763239875389	642	9111	65981	CAPRIN2
SM00208	TNFR	0.850809354236234	-0.161567201080583	26	1	0.00155763239875389	642	9111	84957	RELT
SM00086	PAC	0.850809354236234	-0.161567201080583	26	1	0.00155763239875389	642	9111	8864	PER2
SM00327	VWA	0.852418841949583	-0.159677274415418	84	4	0.00623052959501558	642	9111	64856,23195,8895,3688	VWA1,MDN1,CPNE3,ITGB1
SM00339	FH	0.861651951372749	-0.148903858564086	48	2	0.00311526479750779	642	9111	93986,3344	FOXP2,FOXN2
SM00271	DnaJ	0.869336679196501	-0.140024795842128	49	2	0.00311526479750779	642	9111	3300,54788	DNAJB2,DNAJB12
SM00195	DSPc	0.871150815646119	-0.137940164827006	28	1	0.00155763239875389	642	9111	54434	SSH1
SM00235	ZnMc	0.880258068369244	-0.127540154991545	29	1	0.00155763239875389	642	9111	10893	MMP24
SM00186	FBG	0.880258068369244	-0.127540154991545	29	1	0.00155763239875389	642	9111	284	ANGPT1
SM00082	LRRCT	0.886955784109247	-0.11996014672086	90	4	0.00623052959501558	642	9111	6586,166647,4915,7099	SLIT3,GPR125,NTRK2,TLR4
SM00105	ArfGap	0.88872253877887	-0.117970197043755	30	1	0.00155763239875389	642	9111	119385	AGAP11
SM00338	BRLZ	0.890095778222281	-0.116426206066045	52	2	0.00311526479750779	642	9111	1386,4780	ATF2,NFE2L2
SM00268	ACTIN	0.896589528098694	-0.109157126897716	31	1	0.00155763239875389	642	9111	10097	ACTR2
SM00252	SH2	0.903816897314908	-0.101128486323441	112	5	0.00778816199376947	642	9111	2241,63898,5295,5781,6772	FER,SH2D4A,PIK3R1,PTPN11,STAT1
SM00303	GPS	0.903901149552798	-0.101035272408697	32	1	0.00155763239875389	642	9111	166647	GPR125
SM00180	EGF_Lam	0.9106965523717	-0.0935455301059883	33	1	0.00155763239875389	642	9111	3910	LAMA4
SM00315	RGS	0.917012129950404	-0.0866345789501235	34	1	0.00155763239875389	642	9111	6002	RGS12
SM00179	EGF_CA	0.918152269533897	-0.0853920311647547	97	4	0.00623052959501558	642	9111	6586,4811,79633,4054	SLIT3,NID1,FAT4,LTBP3
SM00209	TSP1	0.949260530213595	-0.0520719867386076	65	2	0.00311526479750779	642	9111	9509,9510	ADAMTS2,ADAMTS1
SM00199	SCY	0.950347929087496	-0.0509271202927355	41	1	0.00155763239875389	642	9111	3627	CXCL10
SM00060	FN3	0.959551754590227	-0.0412890258642643	188	8	0.0124610591900312	642	9111	7010,3643,54741,3480,3572,2690,64856,5793	TEK,INSR,LEPROT,IGF1R,IL6ST,GHR,VWA1,PTPRG
SM00164	TBC	0.96298443046284	-0.0377180350583867	45	1	0.00155763239875389	642	9111	23637	RABGAP1
SM00280	KAZAL	0.965605652155472	-0.0349997556995092	46	1	0.00155763239875389	642	9111	3490	IGFBP7
SM00353	HLH	0.966065469558648	-0.0345236731959282	115	4	0.00623052959501558	642	9111	6938,4149,8648,23269	TCF12,MAX,NCOA1,MGA
SM00295	B41	0.972408640548574	-0.0279791507830887	49	1	0.00155763239875389	642	9111	55691	FRMD4A
SM00013	LRRNT	0.977038782840383	-0.0232289318823998	101	3	0.00467289719626168	642	9111	6586,54829,4915	SLIT3,ASPN,NTRK2
SM00369	LRR_TYP	0.986004489240449	-0.0140943714076662	132	4	0.00623052959501558	642	9111	6586,166647,7099,23143	SLIT3,GPR125,TLR4,LRCH1
SM00112	CA	0.989714504565378	-0.0103387566696772	115	3	0.00467289719626168	642	9111	1824,79633,22883	DSC2,FAT4,CLSTN1
SM00408	IGc2	0.993094803960752	-0.00692914722753319	209	7	0.0109034267912773	642	9111	253559,5156,4915,2321,7204,257194,55243	CADM2,PDGFRA,NTRK2,FLT1,TRIO,NEGR1,KIRREL
SM00336	BBOX	0.993179440568545	-0.00684392575514284	68	1	0.00155763239875389	642	9111	89122	TRIM4
SM00409	IG	0.997398457685897	-0.00260493220588333	330	12	0.0186915887850467	642	9111	3554,7070,133418,2321,54587,253559,9723,166647,5156,3490,55243,257194	IL1R1,THY1,EMB,FLT1,MXRA8,CADM2,SEMA3E,GPR125,PDGFRA,IGFBP7,KIRREL,NEGR1
SM00034	CLECT	0.997902633542718	-0.0020995690105561	84	1	0.00155763239875389	642	9111	22925	PLA2R1
SM00389	HOX	0.998162581507255	-0.00183910861673141	236	7	0.0109034267912773	642	9111	6935,5090,10265,3203,4211,3213,9839	ZEB1,PBX3,IRX5,HOXA6,MEIS1,HOXB3,ZEB2
SM00181	EGF	0.999116029074205	-0.000884361858492666	205	5	0.00778816199376947	642	9111	6586,7010,4811,79633,4054	SLIT3,TEK,NID1,FAT4,LTBP3
SM00020	Tryp_SPc	0.999753960662461	-0.000246069610182317	113	1	0.00155763239875389	642	9111	51279	C1RL
SM00802	UME	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM01031	BHD_2	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00929	NADH-G_4Fe-4S_3	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00550	Zalpha	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00941	PYNP_C	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM01082	CHZ	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00928	NADH_4Fe-4S	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00071	Galanin	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00904	Flavokinase	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00738	NGN	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM01071	CDC37_N	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00990	VRR_NUC	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00254	ShKT	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00934	OMPdecase	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00870	Asparaginase	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM01032	BHD_3	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM01077	Cg6151-P	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00530	HTH_XRE	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM01001	AIRC	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM01030	BHD_1	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00127	IL7	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00521	CBF	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00189	IL2	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00983	TPK_B1_binding	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00752	HTTM	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00898	Fapy_DNA_glyco	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00567	EZ_HEAT	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00538	POP4	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM01044	Btz	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM01013	APC2	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00762	Cog4	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00932	Nfu_N	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM01016	Arg_tRNA_synt_N	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00845	GatB_Yqey	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00946	ProRS-C_1	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00084	NMU	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00654	eIF6	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00277	GRAN	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00874	B5	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00798	AICARFT_IMPCHas	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM01004	ALAD	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00019	SF_P	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM01033	BING4CT	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM01075	CDT1	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00780	PIG-X	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM01085	CK_II_beta	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00203	TK	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00613	PAW	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00976	Telo_bind	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM01035	BOP1NT	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00176	RAN	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00226	LMWPc	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00507	HNHc	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00709	Zpr1	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00881	CoA_binding	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00817	Amelin	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00017	OSTEO	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00040	CSF2	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM01036	BP28CT	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM01069	CDC37_C	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00719	Plus3	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00829	PKS_ER	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00318	SNc	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00975	Telomerase_RBD	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00575	ZnF_PMZ	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM01087	COG6	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00095	TR_THY	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00998	ADSL_C	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00748	HEPN	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM01098	CPSF73-100_C	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00754	CHRD	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00067	GHA	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00023	COLIPASE	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00289	WR1	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00531	TFIIE	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00157	PRP	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00984	UDPG_MGDP_dh_C	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00658	RPOL8c	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM01024	BCS1_N	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00883	Cpn10	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00659	RPOLCX	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00922	MR_MLE	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00805	AGTRAP	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00245	TSPc	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
SM00858	SAF	0.99999999999238	-7.61966878481957e-12	1	0	0	642	9111
