TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
hsa05131	Shigellosis	0.0210067849987001	-3.86290979826653	61	8	0.020997375328084	381	6715	5599,81873,7322,3688,6093,10093,1432,7414	MAPK8,ARPC5L,UBE2D2,ITGB1,ROCK1,ARPC4,MAPK14,VCL
ko04144	Endocytosis	0.0211443947205994	-3.85638043364595	203	19	0.0498687664041995	381	6715	1173,7879,83737,4092,9101,7048,5156,8411,8766,30011,51100,9372,4734,4087,3480,2321,9922,11059,56288	AP2M1,RAB7A,ITCH,SMAD7,USP8,TGFBR2,PDGFRA,EEA1,RAB11A,SH3KBP1,SH3GLB1,ZFYVE9,NEDD4,SMAD2,IGF1R,FLT1,IQSEC1,WWP1,PARD3
hsa04144	Endocytosis	0.0211443947205994	-3.85638043364595	203	19	0.0498687664041995	381	6715	1173,7879,83737,4092,9101,7048,5156,8411,8766,30011,51100,9372,4734,4087,3480,2321,9922,11059,56288	AP2M1,RAB7A,ITCH,SMAD7,USP8,TGFBR2,PDGFRA,EEA1,RAB11A,SH3KBP1,SH3GLB1,ZFYVE9,NEDD4,SMAD2,IGF1R,FLT1,IQSEC1,WWP1,PARD3
hsa04210	Apoptosis	0.023035507250967	-3.77071845995688	86	10	0.026246719160105	381	6715	824,3554,10000,51135,5295,11213,8743,596,5576,8837	CAPN2,IL1R1,AKT3,IRAK4,PIK3R1,IRAK3,TNFSF10,BCL2,PRKAR2A,CFLAR
ko04210	Apoptosis	0.023035507250967	-3.77071845995688	86	10	0.026246719160105	381	6715	824,3554,10000,51135,5295,11213,8743,596,5576,8837	CAPN2,IL1R1,AKT3,IRAK4,PIK3R1,IRAK3,TNFSF10,BCL2,PRKAR2A,CFLAR
M00427	Nuclear pore complex	0.0239319562539045	-3.73254063138915	40	6	0.015748031496063	381	6715	7175,23636,4927,9818,129401,100101267	TPR,NUP62,NUP88,NUPL1,NUP35,POM121C
hsa_M00427	Nuclear pore complex	0.0239319562539045	-3.73254063138915	40	6	0.015748031496063	381	6715	7175,23636,4927,9818,129401,100101267	TPR,NUP62,NUP88,NUPL1,NUP35,POM121C
hsa05213	Endometrial cancer	0.0263692287402394	-3.63555752666547	52	7	0.0183727034120735	381	6715	2932,6655,1499,10000,5605,6934,5295	GSK3B,SOS2,CTNNB1,AKT3,MAP2K2,TCF7L2,PIK3R1
ko05213	Endometrial cancer	0.0263692287402394	-3.63555752666547	52	7	0.0183727034120735	381	6715	2932,6655,1499,10000,5605,6934,5295	GSK3B,SOS2,CTNNB1,AKT3,MAP2K2,TCF7L2,PIK3R1
hsa_M00290	Holo-TFIIH complex	0.0271730998846711	-3.60552776986673	12	3	0.0078740157480315	381	6715	2965,2967,2071	GTF2H1,GTF2H3,ERCC3
M00036	Leucine degradation, leucine => acetoacetate + acetyl-CoA	0.0271730998846711	-3.60552776986673	12	3	0.0078740157480315	381	6715	34,1629,3712	ACADM,DBT,IVD
hsa_M00036	Leucine degradation, leucine => acetoacetate + acetyl-CoA	0.0271730998846711	-3.60552776986673	12	3	0.0078740157480315	381	6715	34,1629,3712	ACADM,DBT,IVD
M00290	Holo-TFIIH complex	0.0271730998846711	-3.60552776986673	12	3	0.0078740157480315	381	6715	2965,2967,2071	GTF2H1,GTF2H3,ERCC3
hsa04390	Hippo signaling pathway	0.0278591020356607	-3.58059554246145	154	15	0.0393700787401575	381	6715	4087,1499,8322,25937,4092,2932,7531,55233,894,154796,7048,4089,56288,6934,7532	SMAD2,CTNNB1,FZD4,WWTR1,SMAD7,GSK3B,YWHAE,MOB1A,CCND2,AMOT,TGFBR2,SMAD4,PARD3,TCF7L2,YWHAG
ko04390	Hippo signaling pathway	0.0278591020356607	-3.58059554246145	154	15	0.0393700787401575	381	6715	4087,1499,8322,25937,4092,2932,7531,55233,894,154796,7048,4089,56288,6934,7532	SMAD2,CTNNB1,FZD4,WWTR1,SMAD7,GSK3B,YWHAE,MOB1A,CCND2,AMOT,TGFBR2,SMAD4,PARD3,TCF7L2,YWHAG
hsa04910	Insulin signaling pathway	0.0285270305037535	-3.55690320246317	141	14	0.036745406824147	381	6715	5599,6655,3643,10000,5565,5295,5257,2932,6198,3098,10891,5576,5605,5834	MAPK8,SOS2,INSR,AKT3,PRKAB2,PIK3R1,PHKB,GSK3B,RPS6KB1,HK1,PPARGC1A,PRKAR2A,MAP2K2,PYGB
ko04910	Insulin signaling pathway	0.0285270305037535	-3.55690320246317	141	14	0.036745406824147	381	6715	5599,6655,3643,10000,5565,5295,5257,2932,6198,3098,10891,5576,5605,5834	MAPK8,SOS2,INSR,AKT3,PRKAB2,PIK3R1,PHKB,GSK3B,RPS6KB1,HK1,PPARGC1A,PRKAR2A,MAP2K2,PYGB
ko05211	Renal cell carcinoma	0.0321181364263267	-3.43833441069239	66	8	0.020997375328084	381	6715	6655,5906,10000,5295,5781,7422,2113,5605	SOS2,RAP1A,AKT3,PIK3R1,PTPN11,VEGFA,ETS1,MAP2K2
hsa05211	Renal cell carcinoma	0.0321181364263267	-3.43833441069239	66	8	0.020997375328084	381	6715	6655,5906,10000,5295,5781,7422,2113,5605	SOS2,RAP1A,AKT3,PIK3R1,PTPN11,VEGFA,ETS1,MAP2K2
ko03015	mRNA surveillance pathway	0.0326214830735907	-3.42278421766059	91	10	0.026246719160105	381	6715	5529,5976,11051,5525,4116,5527,9887,22985,81608,10914	PPP2R5E,UPF1,NUDT21,PPP2R5A,MAGOH,PPP2R5C,SMG7,ACIN1,FIP1L1,PAPOLA
hsa03015	mRNA surveillance pathway	0.0326214830735907	-3.42278421766059	91	10	0.026246719160105	381	6715	5529,5976,11051,5525,4116,5527,9887,22985,81608,10914	PPP2R5E,UPF1,NUDT21,PPP2R5A,MAGOH,PPP2R5C,SMG7,ACIN1,FIP1L1,PAPOLA
hsa03450	Non-homologous end-joining	0.0338724842642025	-3.38515226780347	13	3	0.0078740157480315	381	6715	4361,5591,10111	MRE11A,PRKDC,RAD50
ko03450	Non-homologous end-joining	0.0338724842642025	-3.38515226780347	13	3	0.0078740157480315	381	6715	4361,5591,10111	MRE11A,PRKDC,RAD50
ko04912	GnRH signaling pathway	0.0348313075071124	-3.35723865562716	92	10	0.026246719160105	381	6715	2778,10746,5599,6655,5332,2776,3709,23236,1432,5605	GNAS,MAP3K2,MAPK8,SOS2,PLCB4,GNAQ,ITPR2,PLCB1,MAPK14,MAP2K2
hsa04912	GnRH signaling pathway	0.0348313075071124	-3.35723865562716	92	10	0.026246719160105	381	6715	2778,10746,5599,6655,5332,2776,3709,23236,1432,5605	GNAS,MAP3K2,MAPK8,SOS2,PLCB4,GNAQ,ITPR2,PLCB1,MAPK14,MAP2K2
hsa05161	Hepatitis B	0.0369131215312804	-3.29918819409163	146	14	0.036745406824147	381	6715	5599,23586,1654,5925,10000,5295,537,6772,596,7099,1386,4089,1021,5605	MAPK8,DDX58,DDX3X,RB1,AKT3,PIK3R1,ATP6AP1,STAT1,BCL2,TLR4,ATF2,SMAD4,CDK6,MAP2K2
hsa05223	Non-small cell lung cancer	0.0377393235652922	-3.27705266275053	56	7	0.0183727034120735	381	6715	6655,5925,10000,5605,1021,6256,5295	SOS2,RB1,AKT3,MAP2K2,CDK6,RXRA,PIK3R1
ko05223	Non-small cell lung cancer	0.0377393235652922	-3.27705266275053	56	7	0.0183727034120735	381	6715	6655,5925,10000,5605,1021,6256,5295	SOS2,RB1,AKT3,MAP2K2,CDK6,RXRA,PIK3R1
hsa04270	Vascular smooth muscle contraction	0.0410586561214237	-3.19275359755621	121	12	0.031496062992126	381	6715	2778,800,54776,5332,81579,2776,6093,3709,2982,23236,5605,1909	GNAS,CALD1,PPP1R12C,PLCB4,PLA2G12A,GNAQ,ROCK1,ITPR2,GUCY1A3,PLCB1,MAP2K2,EDNRA
ko04270	Vascular smooth muscle contraction	0.0410586561214237	-3.19275359755621	121	12	0.031496062992126	381	6715	2778,800,54776,5332,81579,2776,6093,3709,2982,23236,5605,1909	GNAS,CALD1,PPP1R12C,PLCB4,PLA2G12A,GNAQ,ROCK1,ITPR2,GUCY1A3,PLCB1,MAP2K2,EDNRA
M00284	Origin recognition complex	0.041363301396216	-3.18536123097581	6	2	0.005249343832021	381	6715	5000,5001	ORC4,ORC5
hsa_M00284	Origin recognition complex	0.041363301396216	-3.18536123097581	6	2	0.005249343832021	381	6715	5000,5001	ORC4,ORC5
hsa04142	Lysosome	0.0433129518007618	-3.1393035709	122	12	0.031496062992126	381	6715	1200,3423,3920,3482,950,256471,79158,537,10947,8546,5660,164	TPP1,IDS,LAMP2,IGF2R,SCARB2,MFSD8,GNPTAB,ATP6AP1,AP3M2,AP3B1,PSAP,AP1G1
hsa05145	Toxoplasmosis	0.0433129518007618	-3.1393035709	122	12	0.031496062992126	381	6715	3910,5599,10000,51135,5295,6772,3688,596,6885,7099,2771,1432	LAMA4,MAPK8,AKT3,IRAK4,PIK3R1,STAT1,ITGB1,BCL2,MAP3K7,TLR4,GNAI2,MAPK14
ko05145	Toxoplasmosis	0.0433129518007618	-3.1393035709	122	12	0.031496062992126	381	6715	3910,5599,10000,51135,5295,6772,3688,596,6885,7099,2771,1432	LAMA4,MAPK8,AKT3,IRAK4,PIK3R1,STAT1,ITGB1,BCL2,MAP3K7,TLR4,GNAI2,MAPK14
ko04142	Lysosome	0.0433129518007618	-3.1393035709	122	12	0.031496062992126	381	6715	1200,3423,3920,3482,950,256471,79158,537,10947,8546,5660,164	TPP1,IDS,LAMP2,IGF2R,SCARB2,MFSD8,GNPTAB,ATP6AP1,AP3M2,AP3B1,PSAP,AP1G1
ko04920	Adipocytokine signaling pathway	0.0434864550115221	-3.13530576842149	70	8	0.020997375328084	381	6715	5599,10000,5565,6256,5781,79602,2182,10891	MAPK8,AKT3,PRKAB2,RXRA,PTPN11,ADIPOR2,ACSL4,PPARGC1A
hsa04920	Adipocytokine signaling pathway	0.0434864550115221	-3.13530576842149	70	8	0.020997375328084	381	6715	5599,10000,5565,6256,5781,79602,2182,10891	MAPK8,AKT3,PRKAB2,RXRA,PTPN11,ADIPOR2,ACSL4,PPARGC1A
hsa05146	Amoebiasis	0.0442273364591998	-3.11841220914583	109	11	0.0288713910761155	381	6715	2778,3910,3554,7879,5295,5332,2776,87,7414,23236,7099	GNAS,LAMA4,IL1R1,RAB7A,PIK3R1,PLCB4,GNAQ,ACTN1,VCL,PLCB1,TLR4
ko05146	Amoebiasis	0.0442273364591998	-3.11841220914583	109	11	0.0288713910761155	381	6715	2778,3910,3554,7879,5295,5332,2776,87,7414,23236,7099	GNAS,LAMA4,IL1R1,RAB7A,PIK3R1,PLCB4,GNAQ,ACTN1,VCL,PLCB1,TLR4
ko04668	TNF signaling pathway	0.0467579472746844	-3.06277104251457	110	11	0.0288713910761155	381	6715	5599,3627,9530,83737,10000,5295,6885,9863,1386,1432,8837	MAPK8,CXCL10,BAG4,ITCH,AKT3,PIK3R1,MAP3K7,MAGI2,ATF2,MAPK14,CFLAR
hsa04114	Oocyte meiosis	0.0467579472746844	-3.06277104251457	110	11	0.0288713910761155	381	6715	5529,8881,996,3480,5525,8243,5527,367,3709,7531,7532	PPP2R5E,CDC16,CDC27,IGF1R,PPP2R5A,SMC1A,PPP2R5C,AR,ITPR2,YWHAE,YWHAG
ko04114	Oocyte meiosis	0.0467579472746844	-3.06277104251457	110	11	0.0288713910761155	381	6715	5529,8881,996,3480,5525,8243,5527,367,3709,7531,7532	PPP2R5E,CDC16,CDC27,IGF1R,PPP2R5A,SMC1A,PPP2R5C,AR,ITPR2,YWHAE,YWHAG
hsa04668	TNF signaling pathway	0.0467579472746844	-3.06277104251457	110	11	0.0288713910761155	381	6715	5599,3627,9530,83737,10000,5295,6885,9863,1386,1432,8837	MAPK8,CXCL10,BAG4,ITCH,AKT3,PIK3R1,MAP3K7,MAGI2,ATF2,MAPK14,CFLAR
ko00520	Amino sugar and nucleotide sugar metabolism	0.0481786946469226	-3.03283837541851	47	6	0.015748031496063	381	6715	80146,3098,64841,10007,10020,5238	UXS1,HK1,GNPNAT1,GNPDA1,GNE,PGM3
hsa00520	Amino sugar and nucleotide sugar metabolism	0.0481786946469226	-3.03283837541851	47	6	0.015748031496063	381	6715	80146,3098,64841,10007,10020,5238	UXS1,HK1,GNPNAT1,GNPDA1,GNE,PGM3
hsa03420	Nucleotide excision repair	0.0481786946469226	-3.03283837541851	47	6	0.015748031496063	381	6715	2965,2967,5985,2071,8450,5886	GTF2H1,GTF2H3,RFC5,ERCC3,CUL4B,RAD23A
ko03420	Nucleotide excision repair	0.0481786946469226	-3.03283837541851	47	6	0.015748031496063	381	6715	2965,2967,5985,2071,8450,5886	GTF2H1,GTF2H3,RFC5,ERCC3,CUL4B,RAD23A
hsa04150	mTOR signaling pathway	0.0519343888127576	-2.95777411068281	60	7	0.0183727034120735	381	6715	51719,6198,253260,7422,1975,10000,5295	CAB39,RPS6KB1,RICTOR,VEGFA,EIF4B,AKT3,PIK3R1
ko04150	mTOR signaling pathway	0.0519343888127576	-2.95777411068281	60	7	0.0183727034120735	381	6715	51719,6198,253260,7422,1975,10000,5295	CAB39,RPS6KB1,RICTOR,VEGFA,EIF4B,AKT3,PIK3R1
ko04961	Endocrine and other factor-regulated calcium reabsorption	0.0525479611754836	-2.94602898021424	48	6	0.015748031496063	381	6715	2778,5332,2776,1173,23236,8766	GNAS,PLCB4,GNAQ,AP2M1,PLCB1,RAB11A
hsa04961	Endocrine and other factor-regulated calcium reabsorption	0.0525479611754836	-2.94602898021424	48	6	0.015748031496063	381	6715	2778,5332,2776,1173,23236,8766	GNAS,PLCB4,GNAQ,AP2M1,PLCB1,RAB11A
hsa05222	Small cell lung cancer	0.0538544802904573	-2.92146967938923	86	9	0.0236220472440945	381	6715	3910,5925,4149,10000,6256,5295,3688,596,1021	LAMA4,RB1,MAX,AKT3,RXRA,PIK3R1,ITGB1,BCL2,CDK6
ko05222	Small cell lung cancer	0.0538544802904573	-2.92146967938923	86	9	0.0236220472440945	381	6715	3910,5925,4149,10000,6256,5295,3688,596,1021	LAMA4,RB1,MAX,AKT3,RXRA,PIK3R1,ITGB1,BCL2,CDK6
hsa04360	Axon guidance	0.0558785230581256	-2.88457517554171	127	12	0.031496062992126	381	6715	1948,3983,1808,3688,6586,2932,80031,9723,6093,8829,2771,57556	EFNB2,ABLIM1,DPYSL2,ITGB1,SLIT3,GSK3B,SEMA6D,SEMA3E,ROCK1,NRP1,GNAI2,SEMA6A
ko04360	Axon guidance	0.0558785230581256	-2.88457517554171	127	12	0.031496062992126	381	6715	1948,3983,1808,3688,6586,2932,80031,9723,6093,8829,2771,57556	EFNB2,ABLIM1,DPYSL2,ITGB1,SLIT3,GSK3B,SEMA6D,SEMA3E,ROCK1,NRP1,GNAI2,SEMA6A
ko05169	Epstein-Barr virus infection	0.0682286511349725	-2.68489069773359	203	17	0.0446194225721785	381	6715	7874,5599,23586,5295,7431,7531,1432,7532,4734,5925,7514,10000,7979,2932,596,6885,1386	USP7,MAPK8,DDX58,PIK3R1,VIM,YWHAE,MAPK14,YWHAG,NEDD4,RB1,XPO1,AKT3,SHFM1,GSK3B,BCL2,MAP3K7,ATF2
hsa05169	Epstein-Barr virus infection	0.0682286511349725	-2.68489069773359	203	17	0.0446194225721785	381	6715	7874,5599,23586,5295,7431,7531,1432,7532,4734,5925,7514,10000,7979,2932,596,6885,1386	USP7,MAPK8,DDX58,PIK3R1,VIM,YWHAE,MAPK14,YWHAG,NEDD4,RB1,XPO1,AKT3,SHFM1,GSK3B,BCL2,MAP3K7,ATF2
hsa03440	Homologous recombination	0.0711588173865674	-2.64284103539838	28	4	0.010498687664042	381	6715	4361,7979,10111,4683	MRE11A,SHFM1,RAD50,NBN
ko03440	Homologous recombination	0.0711588173865674	-2.64284103539838	28	4	0.010498687664042	381	6715	4361,7979,10111,4683	MRE11A,SHFM1,RAD50,NBN
M00428	eIF4F complex	0.0716307102882266	-2.63623138233309	8	2	0.005249343832021	381	6715	8672,1981	EIF4G3,EIF4G1
hsa_M00428	eIF4F complex	0.0716307102882266	-2.63623138233309	8	2	0.005249343832021	381	6715	8672,1981	EIF4G3,EIF4G1
hsa04064	NF-kappa B signaling pathway	0.0719706149167179	-2.63149736942893	91	9	0.0236220472440945	381	6715	3554,23586,142,51135,596,6885,7099,23085,8837	IL1R1,DDX58,PARP1,IRAK4,BCL2,MAP3K7,TLR4,ERC1,CFLAR
ko04620	Toll-like receptor signaling pathway	0.0772424785017982	-2.56080573361714	106	10	0.026246719160105	381	6715	5599,3627,10000,51135,5295,6772,6885,7099,1432,5605	MAPK8,CXCL10,AKT3,IRAK4,PIK3R1,STAT1,MAP3K7,TLR4,MAPK14,MAP2K2
hsa04620	Toll-like receptor signaling pathway	0.0772424785017982	-2.56080573361714	106	10	0.026246719160105	381	6715	5599,3627,10000,51135,5295,6772,6885,7099,1432,5605	MAPK8,CXCL10,AKT3,IRAK4,PIK3R1,STAT1,MAP3K7,TLR4,MAPK14,MAP2K2
ko05162	Measles	0.0772703002340011	-2.56044561152587	134	12	0.031496062992126	381	6715	23586,10000,51135,5295,6772,51209,8743,2932,894,6885,7099,1021	DDX58,AKT3,IRAK4,PIK3R1,STAT1,RAB9B,TNFSF10,GSK3B,CCND2,MAP3K7,TLR4,CDK6
hsa05162	Measles	0.0772703002340011	-2.56044561152587	134	12	0.031496062992126	381	6715	23586,10000,51135,5295,6772,51209,8743,2932,894,6885,7099,1021	DDX58,AKT3,IRAK4,PIK3R1,STAT1,RAB9B,TNFSF10,GSK3B,CCND2,MAP3K7,TLR4,CDK6
M00430	Exon junction complex (EJC)	0.0785039965270547	-2.54460574431703	18	3	0.0078740157480315	381	6715	5976,22985,4116	UPF1,ACIN1,MAGOH
hsa_M00430	Exon junction complex (EJC)	0.0785039965270547	-2.54460574431703	18	3	0.0078740157480315	381	6715	5976,22985,4116	UPF1,ACIN1,MAGOH
ko04350	TGF-beta signaling pathway	0.0825383048164012	-2.49449279259091	80	8	0.020997375328084	381	6715	4087,4092,4090,6198,6093,7048,4089,9372	SMAD2,SMAD7,SMAD5,RPS6KB1,ROCK1,TGFBR2,SMAD4,ZFYVE9
hsa04350	TGF-beta signaling pathway	0.0825383048164012	-2.49449279259091	80	8	0.020997375328084	381	6715	4087,4092,4090,6198,6093,7048,4089,9372	SMAD2,SMAD7,SMAD5,RPS6KB1,ROCK1,TGFBR2,SMAD4,ZFYVE9
hsa04720	Long-term potentiation	0.0839569913775205	-2.47745061866985	67	7	0.0183727034120735	381	6715	5332,2776,5906,3709,10411,23236,5605	PLCB4,GNAQ,RAP1A,ITPR2,RAPGEF3,PLCB1,MAP2K2
ko04720	Long-term potentiation	0.0839569913775205	-2.47745061866985	67	7	0.0183727034120735	381	6715	5332,2776,5906,3709,10411,23236,5605	PLCB4,GNAQ,RAP1A,ITPR2,RAPGEF3,PLCB1,MAP2K2
ko05130	Pathogenic Escherichia coli infection	0.0896911804926011	-2.41138283701888	55	6	0.015748031496063	381	6715	10093,81873,6093,1499,7099,3688	ARPC4,ARPC5L,ROCK1,CTNNB1,TLR4,ITGB1
hsa05130	Pathogenic Escherichia coli infection	0.0896911804926011	-2.41138283701888	55	6	0.015748031496063	381	6715	10093,81873,6093,1499,7099,3688	ARPC4,ARPC5L,ROCK1,CTNNB1,TLR4,ITGB1
ko04972	Pancreatic secretion	0.093464860274022	-2.37016973927406	96	9	0.0236220472440945	381	6715	2778,5906,488,5332,81579,2776,3709,23236,8766	GNAS,RAP1A,ATP2A2,PLCB4,PLA2G12A,GNAQ,ITPR2,PLCB1,RAB11A
hsa04972	Pancreatic secretion	0.093464860274022	-2.37016973927406	96	9	0.0236220472440945	381	6715	2778,5906,488,5332,81579,2776,3709,23236,8766	GNAS,RAP1A,ATP2A2,PLCB4,PLA2G12A,GNAQ,ITPR2,PLCB1,RAB11A
ko04713	Circadian entrainment	0.0981705986224562	-2.32104851148173	97	9	0.0236220472440945	381	6715	2778,55970,59345,5332,2776,2771,23236,2982,8864	GNAS,GNG12,GNB4,PLCB4,GNAQ,GNAI2,PLCB1,GUCY1A3,PER2
hsa04713	Circadian entrainment	0.0981705986224562	-2.32104851148173	97	9	0.0236220472440945	381	6715	2778,55970,59345,5332,2776,2771,23236,2982,8864	GNAS,GNG12,GNB4,PLCB4,GNAQ,GNAI2,PLCB1,GUCY1A3,PER2
hsa04622	RIG-I-like receptor signaling pathway	0.100504899925456	-2.29754879719434	70	7	0.0183727034120735	381	6715	5599,23586,1654,3627,6885,1432,10010	MAPK8,DDX58,DDX3X,CXCL10,MAP3K7,MAPK14,TANK
ko04622	RIG-I-like receptor signaling pathway	0.100504899925456	-2.29754879719434	70	7	0.0183727034120735	381	6715	5599,23586,1654,3627,6885,1432,10010	MAPK8,DDX58,DDX3X,CXCL10,MAP3K7,MAPK14,TANK
hsa05221	Acute myeloid leukemia	0.102385326209906	-2.27901187537637	57	6	0.015748031496063	381	6715	6655,6198,10000,5605,6934,5295	SOS2,RPS6KB1,AKT3,MAP2K2,TCF7L2,PIK3R1
ko05221	Acute myeloid leukemia	0.102385326209906	-2.27901187537637	57	6	0.015748031496063	381	6715	6655,6198,10000,5605,6934,5295	SOS2,RPS6KB1,AKT3,MAP2K2,TCF7L2,PIK3R1
hsa_M00035	Methionine degradation	0.106882891280615	-2.23602151790723	10	2	0.005249343832021	381	6715	191,1788	AHCY,DNMT3A
M00035	Methionine degradation	0.106882891280615	-2.23602151790723	10	2	0.005249343832021	381	6715	191,1788	AHCY,DNMT3A
hsa04725	Cholinergic synapse	0.107010292570732	-2.23483025689658	113	10	0.026246719160105	381	6715	55970,59345,10000,5295,5332,596,2776,3709,2771,23236	GNG12,GNB4,AKT3,PIK3R1,PLCB4,BCL2,GNAQ,ITPR2,GNAI2,PLCB1
hsa03008	Ribosome biogenesis in eukaryotes	0.107957255674923	-2.22601991098755	85	8	0.020997375328084	381	6715	134430,10199,7514,10885,22803,23195,54464,55341	WDR36,MPHOSPH10,XPO1,WDR3,XRN2,MDN1,XRN1,LSG1
ko03008	Ribosome biogenesis in eukaryotes	0.107957255674923	-2.22601991098755	85	8	0.020997375328084	381	6715	134430,10199,7514,10885,22803,23195,54464,55341	WDR36,MPHOSPH10,XPO1,WDR3,XRN2,MDN1,XRN1,LSG1
hsa05166	HTLV-I infection	0.109523703194718	-2.21161428561963	263	20	0.05249343832021	381	6715	5599,8322,5295,2113,7048,5156,5154,3554,5925,4087,8881,7514,996,1499,10000,2932,894,8829,1386,4089	MAPK8,FZD4,PIK3R1,ETS1,TGFBR2,PDGFRA,PDGFA,IL1R1,RB1,SMAD2,CDC16,XPO1,CDC27,CTNNB1,AKT3,GSK3B,CCND2,NRP1,ATF2,SMAD4
ko05166	HTLV-I infection	0.109523703194718	-2.21161428561963	263	20	0.05249343832021	381	6715	5599,8322,5295,2113,7048,5156,5154,3554,5925,4087,8881,7514,996,1499,10000,2932,894,8829,1386,4089	MAPK8,FZD4,PIK3R1,ETS1,TGFBR2,PDGFRA,PDGFA,IL1R1,RB1,SMAD2,CDC16,XPO1,CDC27,CTNNB1,AKT3,GSK3B,CCND2,NRP1,ATF2,SMAD4
hsa04726	Serotonergic synapse	0.111735929431567	-2.19161696454285	114	10	0.026246719160105	381	6715	2778,55970,59345,3751,5332,2776,10411,3709,2771,23236	GNAS,GNG12,GNB4,KCND2,PLCB4,GNAQ,RAPGEF3,ITPR2,GNAI2,PLCB1
hsa04914	Progesterone-mediated oocyte maturation	0.113506258277319	-2.17589730457357	86	8	0.020997375328084	381	6715	5599,8881,996,3480,10000,5295,2771,1432	MAPK8,CDC16,CDC27,IGF1R,AKT3,PIK3R1,GNAI2,MAPK14
ko04914	Progesterone-mediated oocyte maturation	0.113506258277319	-2.17589730457357	86	8	0.020997375328084	381	6715	5599,8881,996,3480,10000,5295,2771,1432	MAPK8,CDC16,CDC27,IGF1R,AKT3,PIK3R1,GNAI2,MAPK14
hsa05203	Viral carcinogenesis	0.123947347627508	-2.08789841945915	206	16	0.041994750656168	381	6715	7874,2967,5295,87,7531,7532,1654,9261,5925,6672,3572,2965,1108,894,1386,1021	USP7,GTF2H3,PIK3R1,ACTN1,YWHAE,YWHAG,DDX3X,MAPKAPK2,RB1,SP100,IL6ST,GTF2H1,CHD4,CCND2,ATF2,CDK6
ko05203	Viral carcinogenesis	0.123947347627508	-2.08789841945915	206	16	0.041994750656168	381	6715	7874,2967,5295,87,7531,7532,1654,9261,5925,6672,3572,2965,1108,894,1386,1021	USP7,GTF2H3,PIK3R1,ACTN1,YWHAE,YWHAG,DDX3X,MAPKAPK2,RB1,SP100,IL6ST,GTF2H1,CHD4,CCND2,ATF2,CDK6
ko05143	African trypanosomiasis	0.124261974982161	-2.08536324052343	34	4	0.010498687664042	381	6715	3910,5332,2776,23236	LAMA4,PLCB4,GNAQ,PLCB1
hsa05143	African trypanosomiasis	0.124261974982161	-2.08536324052343	34	4	0.010498687664042	381	6715	3910,5332,2776,23236	LAMA4,PLCB4,GNAQ,PLCB1
hsa05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	0.125124594823086	-2.07844527952913	74	7	0.0183727034120735	381	6715	87,1824,1499,1756,488,6934,3688	ACTN1,DSC2,CTNNB1,DMD,ATP2A2,TCF7L2,ITGB1
ko05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	0.125124594823086	-2.07844527952913	74	7	0.0183727034120735	381	6715	87,1824,1499,1756,488,6934,3688	ACTN1,DSC2,CTNNB1,DMD,ATP2A2,TCF7L2,ITGB1
hsa_M00130	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4	0.125779421803566	-2.07322552676425	22	3	0.0078740157480315	381	6715	5332,23236,55361	PLCB4,PLCB1,PI4K2A
M00130	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4	0.125779421803566	-2.07322552676425	22	3	0.0078740157480315	381	6715	5332,23236,55361	PLCB4,PLCB1,PI4K2A
ko04723	Retrograde endocannabinoid signaling	0.129201412843866	-2.04638275236938	103	9	0.0236220472440945	381	6715	5599,55970,59345,5332,2776,3709,2771,23236,1432	MAPK8,GNG12,GNB4,PLCB4,GNAQ,ITPR2,GNAI2,PLCB1,MAPK14
hsa04723	Retrograde endocannabinoid signaling	0.129201412843866	-2.04638275236938	103	9	0.0236220472440945	381	6715	5599,55970,59345,5332,2776,3709,2771,23236,1432	MAPK8,GNG12,GNB4,PLCB4,GNAQ,ITPR2,GNAI2,PLCB1,MAPK14
ko04370	VEGF signaling pathway	0.130407473512754	-2.0370913189175	61	6	0.015748031496063	381	6715	9261,7422,1432,10000,5605,5295	MAPKAPK2,VEGFA,MAPK14,AKT3,MAP2K2,PIK3R1
hsa04370	VEGF signaling pathway	0.130407473512754	-2.0370913189175	61	6	0.015748031496063	381	6715	9261,7422,1432,10000,5605,5295	MAPKAPK2,VEGFA,MAPK14,AKT3,MAP2K2,PIK3R1
hsa05164	Influenza A	0.137812293301424	-1.98186271319571	179	14	0.036745406824147	381	6715	5599,23586,3627,7514,10000,51135,5295,6772,8743,2932,7099,1432,1386,5605	MAPK8,DDX58,CXCL10,XPO1,AKT3,IRAK4,PIK3R1,STAT1,TNFSF10,GSK3B,TLR4,MAPK14,ATF2,MAP2K2
ko05164	Influenza A	0.137812293301424	-1.98186271319571	179	14	0.036745406824147	381	6715	5599,23586,3627,7514,10000,51135,5295,6772,8743,2932,7099,1432,1386,5605	MAPK8,DDX58,CXCL10,XPO1,AKT3,IRAK4,PIK3R1,STAT1,TNFSF10,GSK3B,TLR4,MAPK14,ATF2,MAP2K2
