TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
IPR027323	MAP4	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	4134	MAP4
IPR010401	AGL/Gdb1	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	178	AGL
IPR017194	Transform_growth_fac-b_typ-2	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	7048	TGFBR2
IPR007834	DSS1_SEM1	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	7979	SHFM1
IPR013274	Pept_M12B_ADAM-TS1	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	9510	ADAMTS1
IPR028023	FAM165	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	54065	SMIM11
IPR014789	PolyA-riboNase_RNA_binding	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	5073	PARN
IPR018999	RNA-helicase_UPF1_UPF2-interct	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	5976	UPF1
IPR019321	Nucleoporin_Nup88	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	4927	NUP88
IPR015458	MDM4	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	4194	MDM4
IPR022771	WAPL_prot	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	23063	WAPAL
IPR021752	TF_Rrn7	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	9014	TAF1B
IPR001698	CapZ_beta	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	832	CAPZB
IPR026201	Cep290	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	80184	CEP290
IPR024608	SARA_Smad-bd	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	9372	ZFYVE9
IPR003192	Porin_LamB	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	10270	AKAP8
IPR027699	Vimentin	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	7431	VIM
IPR008605	ECM1	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	1893	ECM1
IPR027131	SMC5	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	23137	SMC5
IPR023242	FAM36A	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	116228	COX20
IPR012982	PADR1	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	142	PARP1
IPR017242	BLOC-1_pallidin	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	26258	BLOC1S6
IPR027663	DCTN1	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	1639	DCTN1
IPR026993	Topbp1	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	11073	TOPBP1
IPR028566	Rif1	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	55183	RIF1
IPR028282	WASH-7_central	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	23325	KIAA1033
IPR013908	DNA-repair_Nbs1_C	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	4683	NBN
IPR013535	PUL	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	9373	PLAA
IPR024138	Pericentriolar_Pcm1	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	5108	PCM1
IPR019496	NUFIP1_cons_dom	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	26747	NUFIP1
IPR026658	DDA3	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	84722	PSRC1
IPR022788	UPF0184	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	79095	C9orf16
IPR019102	TF_HMG_box_BBX_DUF2028	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	56987	BBX
IPR024729	USP7_ICP0-binding_dom	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	7874	USP7
IPR021846	DUF3441	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	9147	NEMF
IPR028589	Spb1	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	117246	FTSJ3
IPR007151	Mpp10	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	10199	MPHOSPH10
IPR019023	Lamin-B_rcpt_of_tudor	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	3930	LBR
IPR027140	KPNB1	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	3837	KPNB1
IPR002175	ETA_rcpt	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	1909	EDNRA
IPR022878	V-ATPase_asu	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	523	ATP6V1A
IPR028271	RAM	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	83640	FAM103A1
IPR027766	ADD1	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	118	ADD1
IPR008010	Membrane_Tatp1/CMV_rcpt	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	202018	TAPT1
IPR012879	DUF1682	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	57003	CCDC47
IPR028539	Fer	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	2241	FER
IPR000479	CIMR	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	3482	IGF2R
IPR004223	VitB12-dep_Met_synth_activ_dom	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	4548	MTR
IPR015013	Transforming_GF_b_rcpt_2_ecto	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	7048	TGFBR2
IPR027911	DUF4604	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	57456	KIAA1143
IPR024822	Coilin	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	8161	COIL
IPR027205	SERBP1	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	26135	SERBP1
IPR027672	Exostosin-like_2	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	2135	EXTL2
IPR014440	HCCAis_GSTk	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	373156	GSTK1
IPR022042	snRNA-activating_su3	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	6619	SNAPC3
IPR001161	Helicase_Ercc3	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	2071	ERCC3
IPR007149	Leo1	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	123169	LEO1
IPR027307	WASH7	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	23325	KIAA1033
IPR021720	Malectin	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	9761	MLEC
IPR028267	Pianissimo_N	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	253260	RICTOR
IPR007234	Vps53_N	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	55275	VPS53
IPR026784	Coact_PPARg	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	84498	FAM120B
IPR028400	PLC-beta1	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	23236	PLCB1
IPR002245	Cl_channel-3	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	1182	CLCN3
IPR026842	C1GALT1	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	56913	C1GALT1
IPR028604	AGO4	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	192670	AGO4
IPR002995	Surf4	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	6836	SURF4
IPR018941	Tyr_kin_Tie2_Ig-like_dom-1_N	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	7010	TEK
IPR028405	CHRAC-1	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	54108	CHRAC1
IPR007852	RNA_pol_access_fac_Cdc73	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	79577	CDC73
IPR028445	CD2AP	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	23607	CD2AP
IPR015216	SANTA	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	55320	MIS18BP1
IPR017217	BLOC-2_complex_Hps5_subunit	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	11234	HPS5
IPR016706	Cleav_polyA_spec_factor_su5	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	11051	NUDT21
IPR002226	Catalase_haem_BS	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	847	CAT
IPR007724	Poly_GlycHdrlase	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	8505	PARG
IPR027290	PDGFRA	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	5156	PDGFRA
IPR015134	MEF2_binding	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	23523	CABIN1
IPR028223	FGF2	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	2247	FGF2
IPR019771	F-actin_capping_bsu_CS	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	832	CAPZB
IPR019181	Anticodon-binding_dom	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	124801	LSM12
IPR003759	Cbl-bd_cap	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	4548	MTR
IPR016592	Nibrin_met	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	4683	NBN
IPR026242	HAUS2_metazoa	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	55142	HAUS2
IPR007823	Methyltransferase-rel	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	23378	RRP8
IPR025283	DUF4042	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	63897	HEATR6
IPR012920	rRNA_MeTfrase_Spb1_C	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	117246	FTSJ3
IPR027207	Spata6	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	54558	SPATA6
IPR027891	DUF4645	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	100130613	CXorf64
IPR021789	K_channel_plant	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	54793	KCTD9
IPR026205	PIBF1	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	10464	PIBF1
IPR026668	Bcl-2_assoc_TF1	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	9774	BCLAF1
IPR019142	Dymeclin	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	54808	DYM
IPR022533	Cox20/FAM36A	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	116228	COX20
IPR027306	Arp2	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	10097	ACTR2
IPR007846	RRM_NUP35_dom	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	129401	NUP35
IPR017399	WD_repeat_p23	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	80344	DCAF11
IPR013278	Apop_reg_Bcl2	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	596	BCL2
IPR007307	LTV	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	84946	LTV1
IPR005491	ENT_N	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	56946	C11orf30
IPR022752	STAT1_TAZ2-bd_C	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	6772	STAT1
IPR027029	Intersectin-2	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	50618	ITSN2
IPR025813	DNA/tRNA_C5-MeTrfase	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	1787	TRDMT1
IPR028268	Pianissimo_fam	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	253260	RICTOR
IPR027071	Integrin_beta-1	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	3688	ITGB1
IPR000489	Pterin-binding	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	4548	MTR
IPR025883	Cadherin-like_b_sandwich	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	79974	CPED1
IPR024711	Catalase_clade1/3	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	847	CAT
IPR024708	Catalase_AS	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	847	CAT
IPR019531	Pmp4	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	11264	PXMP4
IPR024576	rRNA_MeTfrase_Spb1_DUF3381	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	117246	FTSJ3
IPR020004	UDP-GlcNAc_Epase	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	10020	GNE
IPR004584	Rad50_eukaryotes	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	10111	RAD50
IPR013246	SAGA_su_Sgf11	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	56970	ATXN7L3
IPR011005	Dihydropteroate_synth-like	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	4548	MTR
IPR000178	TF_IF2_bacterial-like	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	4528	MTIF2
IPR008384	ARPC4	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	10093	ARPC4
IPR028216	DCAF16	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	54876	DCAF16
IPR017135	UPF0317_mt	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	80017	C14orf159
IPR007871	Methyltransferase_TRM13	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	54482	TRMT13
IPR003196	TFIIF_beta	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	2963	GTF2F2
IPR012929	TPR_MLP1_2	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	7175	TPR
IPR006968	RUS2/WXR1	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	64755	C16orf58
IPR022701	GlycosylTrfase_1_N	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	79712	GTDC1
IPR027897	DUF4559	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	159013	CXorf38
IPR028247	FGF7	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	2252	FGF7
IPR000600	ROK	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	10020	GNE
IPR007794	Rib_rcpt_KP	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	6238	RRBP1
IPR025939	Aida_C	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	64853	AIDA
IPR019133	Mt-IM_prot_Mitofilin	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	10989	IMMT
IPR006442	Antitoxin_Phd/YefM	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	79031	PDCL3
IPR028567	Rif1_metazoan	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	55183	RIF1
IPR027531	eIF3f	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	8665	EIF3F
IPR028404	PLC_beta4/NorpA	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	5332	PLCB4
IPR015095	AlkB_hom8_N	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	91801	ALKBH8
IPR017390	Ubiquitinyl_hydrolase_UCH37	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	51377	UCHL5
IPR027114	Embigin	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	133418	EMB
IPR007653	SPC22	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	60559	SPCS3
IPR013134	Zn_hook_Rad50	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	10111	RAD50
IPR011822	MetH	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	4548	MTR
IPR028503	SH3GLB1	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	51100	SH3GLB1
IPR013256	Chromatin_SPT2	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	144108	SPTY2D1
IPR016460	COPB1	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	1315	COPB1
IPR019512	Prot_Pase1_reg-su15B_N	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	84919	PPP1R15B
IPR021761	UXS1_N	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	80146	UXS1
IPR010357	DUF953_thioredox	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	84817	TXNDC17
IPR015513	Semaphorin_3E	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	9723	SEMA3E
IPR019514	DUF2451_C	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	55610	CCDC132
IPR026102	Odf2-like	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	57489	ODF2L
IPR017997	Vinculin	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	7414	VCL
IPR007517	Rad50_Zn_hook	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	10111	RAD50
IPR018463	Centromere_CenpF_N	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	1063	CENPF
IPR005374	UPF0184_eukaryota	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	79095	C9orf16
IPR009170	RIZ_retinblastoma-bd_prot	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	7799	PRDM2
IPR022880	DNApol_IV	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	51426	POLK
IPR023237	FAM105B	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	90268	FAM105B
IPR026109	GKAP1	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	80318	GKAP1
IPR015267	PPP4R2	0.0604019310665015	-2.80673420325274	1	1	0.000929368029739777	1076	17814	151987	PPP4R2
IPR001723	Str_hrmn_rcpt	0.0622422789222331	-2.77672078470788	47	6	0.00557620817843866	1076	17814	367,2100,6095,7067,6256,7182	AR,ESR2,RORA,THRA,RXRA,NR2C2
IPR000494	EGF_rcpt_L	0.0624888745926176	-2.77276674460294	7	2	0.00185873605947955	1076	17814	3643,3480	INSR,IGF1R
IPR006211	Furin-like_Cys-rich_dom	0.0624888745926176	-2.77276674460294	7	2	0.00185873605947955	1076	17814	3643,3480	INSR,IGF1R
IPR016157	Cullin_CS	0.0624888745926176	-2.77276674460294	7	2	0.00185873605947955	1076	17814	8065,8450	CUL5,CUL4B
IPR006630	Lupus_La_RNA-bd	0.0624888745926176	-2.77276674460294	7	2	0.00185873605947955	1076	17814	113251,55132	LARP4,LARP1B
IPR023410	14-3-3_domain	0.0624888745926176	-2.77276674460294	7	2	0.00185873605947955	1076	17814	7531,7532	YWHAE,YWHAG
IPR023581	PD_growth_factor_CS	0.0624888745926176	-2.77276674460294	7	2	0.00185873605947955	1076	17814	5154,7422	PDGFA,VEGFA
IPR000582	Acyl-CoA-binding_protein	0.0624888745926176	-2.77276674460294	7	2	0.00185873605947955	1076	17814	91452,64746	ACBD5,ACBD3
IPR003613	Ubox_domain	0.0624888745926176	-2.77276674460294	7	2	0.00185873605947955	1076	17814	9354,23759	UBE4A,PPIL2
IPR024931	Importing_su_alpha	0.0624888745926176	-2.77276674460294	7	2	0.00185873605947955	1076	17814	3840,3839	KPNA4,KPNA3
IPR000308	14-3-3	0.0624888745926176	-2.77276674460294	7	2	0.00185873605947955	1076	17814	7531,7532	YWHAE,YWHAG
IPR023409	14-3-3_CS	0.0624888745926176	-2.77276674460294	7	2	0.00185873605947955	1076	17814	7531,7532	YWHAE,YWHAG
IPR003529	Hematopoietin_rcpt_Gp130_CS	0.0624888745926176	-2.77276674460294	7	2	0.00185873605947955	1076	17814	54741,3572	LEPROT,IL6ST
IPR001875	DED	0.0624888745926176	-2.77276674460294	7	2	0.00185873605947955	1076	17814	8682,8837	PEA15,CFLAR
IPR019559	Cullin_neddylation_domain	0.0624888745926176	-2.77276674460294	7	2	0.00185873605947955	1076	17814	8065,8450	CUL5,CUL4B
IPR017877	Myb-like_dom	0.0624888745926176	-2.77276674460294	7	2	0.00185873605947955	1076	17814	54856,9988	GON4L,DMTF1
IPR004088	KH_dom_type_1	0.0635148204823019	-2.75648200689342	36	5	0.00464684014869888	1076	17814	8570,7536,2332,80114,11103	KHSRP,SF1,FMR1,BICC1,KRR1
IPR020472	G-protein_beta_WD-40_rep	0.0663579785970858	-2.71269127528892	84	9	0.00836431226765799	1076	17814	11137,57590,79718,9948,59345,26118,80344,10885,115825	PWP1,WDFY1,TBL1XR1,WDR1,GNB4,WSB1,DCAF11,WDR3,WDFY2
IPR000536	Nucl_hrmn_rcpt_lig-bd_core	0.0676720704392727	-2.69308173308853	48	6	0.00557620817843866	1076	17814	367,2100,6095,7067,6256,7182	AR,ESR2,RORA,THRA,RXRA,NR2C2
IPR008946	Nucl_hormone_rcpt_ligand-bd	0.0676720704392727	-2.69308173308853	48	6	0.00557620817843866	1076	17814	367,2100,6095,7067,6256,7182	AR,ESR2,RORA,THRA,RXRA,NR2C2
IPR011025	GproteinA_insert	0.0682875259058239	-2.6840281658963	16	3	0.00278810408921933	1076	17814	2778,2776,2771	GNAS,GNAQ,GNAI2
IPR001936	RasGAP	0.0682875259058239	-2.6840281658963	16	3	0.00278810408921933	1076	17814	4763,8826,26130	NF1,IQGAP1,GAPVD1
IPR005113	uDENN_dom	0.0682875259058239	-2.6840281658963	16	3	0.00278810408921933	1076	17814	81846,10260,160518	SBF2,DENND4A,DENND5B
IPR001194	DENN_dom	0.0682875259058239	-2.6840281658963	16	3	0.00278810408921933	1076	17814	81846,10260,160518	SBF2,DENND4A,DENND5B
IPR020590	Guanylate_kinase_CS	0.0682875259058239	-2.6840281658963	16	3	0.00278810408921933	1076	17814	8573,9863,260425	CASK,MAGI2,MAGI3
IPR005112	dDENN_dom	0.0682875259058239	-2.6840281658963	16	3	0.00278810408921933	1076	17814	81846,10260,160518	SBF2,DENND4A,DENND5B
IPR001019	Gprotein_alpha_su	0.0682875259058239	-2.6840281658963	16	3	0.00278810408921933	1076	17814	2778,2776,2771	GNAS,GNAQ,GNAI2
IPR000608	UBQ-conjugat_E2	0.0767403029325757	-2.56732824665254	38	5	0.00464684014869888	1076	17814	7335,3093,7332,7322,51465	UBE2V1,UBE2K,UBE2L3,UBE2D2,UBE2J1
IPR017956	AT_hook_DNA-bd_motif	0.0768448098222768	-2.56596734774827	27	4	0.00371747211895911	1076	17814	259282,55870,84656,51230	BOD1L1,ASH1L,GLYR1,PHF20
IPR017937	Thioredoxin_CS	0.0793350862083962	-2.53407479915905	17	3	0.00278810408921933	1076	17814	2923,25828,54495	PDIA3,TXN2,TMX3
IPR001494	Importin-beta_N	0.0793350862083962	-2.53407479915905	17	3	0.00278810408921933	1076	17814	7514,55705,3837	XPO1,IPO9,KPNB1
IPR001824	Tyr_kinase_rcpt_3_CS	0.0800576726064218	-2.52500799645703	8	2	0.00185873605947955	1076	17814	5156,2321	PDGFRA,FLT1
IPR020717	Bcl2_BH1_motif_CS	0.0800576726064218	-2.52500799645703	8	2	0.00185873605947955	1076	17814	596,4170	BCL2,MCL1
IPR001382	Glyco_hydro_47	0.0800576726064218	-2.52500799645703	8	2	0.00185873605947955	1076	17814	4121,80267	MAN1A1,EDEM3
IPR020726	Bcl2_BH2_motif_CS	0.0800576726064218	-2.52500799645703	8	2	0.00185873605947955	1076	17814	596,4170	BCL2,MCL1
IPR024096	NO_sig/Golgi_transp_ligand-bd	0.0800576726064218	-2.52500799645703	8	2	0.00185873605947955	1076	17814	122553,2982	TRAPPC6B,GUCY1A3
IPR006569	CID_dom	0.0800576726064218	-2.52500799645703	8	2	0.00185873605947955	1076	17814	57466,23350	SCAF4,U2SURP
IPR020728	Bcl2_BH3_motif_CS	0.0800576726064218	-2.52500799645703	8	2	0.00185873605947955	1076	17814	596,4170	BCL2,MCL1
IPR002075	NTF2	0.0800576726064218	-2.52500799645703	8	2	0.00185873605947955	1076	17814	10146,9908	G3BP1,G3BP2
IPR018222	Nuclear_transport_factor_2_euk	0.0800576726064218	-2.52500799645703	8	2	0.00185873605947955	1076	17814	10146,9908	G3BP1,G3BP2
IPR012341	6hp_glycosidase	0.0800576726064218	-2.52500799645703	8	2	0.00185873605947955	1076	17814	10314,55915	LANCL1,LANCL2
IPR012336	Thioredoxin-like_fold	0.082358733987735	-2.4966707686292	127	12	0.0111524163568773	1076	17814	26043,373156,23190,23197,25932,84817,54495,2923,10190,195827,25828,79031	UBXN7,GSTK1,UBXN4,FAF2,CLIC4,TXNDC17,TMX3,PDIA3,TXNDC9,AAED1,TXN2,PDCL3
IPR004087	KH_dom	0.0838672120603569	-2.47852053974069	39	5	0.00464684014869888	1076	17814	8570,7536,2332,80114,11103	KHSRP,SF1,FMR1,BICC1,KRR1
IPR027267	AH/BAR-dom	0.0855659070010529	-2.45846835786804	28	4	0.00371747211895911	1076	17814	23647,27236,26060,51100	ARFIP2,ARFIP1,APPL1,SH3GLB1
IPR001849	Pleckstrin_homology	0.0857245132321002	-2.45661645889832	281	23	0.0213754646840149	1076	17814	6655,8874,7204,10087,81846,119385,8476,11214,50618,26060,23683,57584,23075,114885,9459,114882,6711,10000,55198,9922,6093,23095,57679	SOS2,ARHGEF7,TRIO,COL4A3BP,SBF2,AGAP11,CDC42BPA,AKAP13,ITSN2,APPL1,PRKD3,ARHGAP21,SWAP70,OSBPL11,ARHGEF6,OSBPL8,SPTBN1,AKT3,APPL2,IQSEC1,ROCK1,KIF1B,ALS2
IPR021129	SAM_type1	0.0902822660773974	-2.40481422680066	64	7	0.00650557620817844	1076	17814	51283,142891,80012,56899,8496,259230,80114	BFAR,SAMD8,PHC3,ANKS1B,PPFIBP1,SGMS1,BICC1
IPR008422	Homeobox_KN_domain	0.0911007762151018	-2.3957889542794	18	3	0.00278810408921933	1076	17814	5090,10265,4211	PBX3,IRX5,MEIS1
IPR021133	HEAT_type_2	0.0911007762151018	-2.3957889542794	18	3	0.00278810408921933	1076	17814	23332,3837,54919	CLASP1,KPNB1,HEATR2
